bestVendorBuylist,bestVendorBuylistPrice,countForTrade,date,fair_price,lowestPrice,lowestPriceVendor,name,quantity,setName
Card Kingdom,1.6,0,2020-02-23_1130,3.44,3.44,TCG Player,Tyrant's Scorn,0,War_of_the_Spark_Foil
ABUGames,0.2,0,2020-02-23_1130,0.64,0.64,TCG Player,Ugin's Conjurant,0,War_of_the_Spark_Foil
CoolStuff,35.0,0,2020-02-23_1130,6.93,6.93,TCG Player,"Ugin, the Ineffable",0,War_of_the_Spark_Foil
ABUGames,0.54,0,2020-02-23_1130,0.85,0.85,TCG Player,Vivien's Arkbow,0,War_of_the_Spark_Foil
ABUGames,0.16,0,2020-02-23_1130,0.23,0.23,TCG Player,Vivien's Grizzly,0,War_of_the_Spark_Foil
StrikeZone,2.0,0,2020-02-23_1130,3.45,3.45,TCG Player,"Vivien, Champion of the Wilds",0,War_of_the_Spark_Foil
ABUGames,0.16,0,2020-02-23_1130,0.39,0.35,Card Kingdom,Vizier of the Scorpion,0,War_of_the_Spark_Foil
CoolStuff,6.0,0,2020-02-23_1130,0.71,0.71,TCG Player,"Vraska, Swarm's Eminence",0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-23_1130,0.28,0.28,TCG Player,Widespread Brutality,0,War_of_the_Spark_Foil
Card Kingdom,0.6,0,2020-02-24_1130,1.45,1.45,TCG Player,Ajani's Pridemate,0,War_of_the_Spark_Foil
ChannelFireball,1.5,0,2020-02-24_1130,2.49,1.99,Card Kingdom,"Ajani, the Greathearted",0,War_of_the_Spark_Foil
StrikeZone,1.0,0,2020-02-24_1130,2.62,2.62,TCG Player,Angrath's Rampage,0,War_of_the_Spark_Foil
ABUGames,0.28,0,2020-02-24_1130,0.49,0.49,TCG Player,"Angrath, Captain of Chaos",0,War_of_the_Spark_Foil
Card Kingdom,5.5,0,2020-02-24_1130,8.49,1.19,TrollAndToad,Arboreal Grazer,0,War_of_the_Spark_Foil
CoolStuff,1.5,0,2020-02-24_1130,0.7000000000000001,0.7,TCG Player,"Arlinn, Voice of the Pack",0,War_of_the_Spark_Foil
CoolStuff,25.0,0,2020-02-24_1130,11.93,11.93,TCG Player,"Ashiok, Dream Render",0,War_of_the_Spark_Foil
CoolStuff,0.1,0,2020-02-24_1130,0.28,0.28,TCG Player,Augur of Bolas,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.46,0.46,TCG Player,Awakening of Vitu-Ghazi,0,War_of_the_Spark_Foil
ABUGames,0.14,0,2020-02-24_1130,0.37,0.37,TCG Player,Banehound,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.68,0.68,TCG Player,Bioessence Hydra,0,War_of_the_Spark_Foil
StrikeZone,6.0,0,2020-02-24_1130,7.58,7.58,TCG Player,Blast Zone,0,War_of_the_Spark_Foil
Card Kingdom,0.08,0,2020-02-24_1130,0.93,0.24,ABUGames,Bleeding Edge,0,War_of_the_Spark_Foil
CoolStuff,2.5,0,2020-02-24_1130,4.07,4.07,TCG Player,Bolas's Citadel,0,War_of_the_Spark_Foil
ABUGames,0.1,0,2020-02-24_1130,0.48,0.35,Card Kingdom,Bolt Bend,0,War_of_the_Spark_Foil
StrikeZone,0.25,0,2020-02-24_1130,1.03,0.69,TrollAndToad,Bond of Flourishing,0,War_of_the_Spark_Foil
ABUGames,0.06,0,2020-02-24_1130,0.08,0.08,TCG Player,Bond of Passion,0,War_of_the_Spark_Foil
ABUGames,0.28,0,2020-02-24_1130,0.61,0.49,Card Kingdom,Bond of Revival,0,War_of_the_Spark_Foil
CoolStuff,0.05,0,2020-02-24_1130,0.06,0.06,TCG Player,Bulwark Giant,0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-24_1130,0.44,0.44,TCG Player,Burning Prophet,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-24_1130,0.37,0.37,TCG Player,Callous Dismissal,0,War_of_the_Spark_Foil
StrikeZone,3.0,0,2020-02-24_1130,4.76,4.49,Card Kingdom,Casualties of War,0,War_of_the_Spark_Foil
Card Kingdom,0.06,0,2020-02-24_1130,0.89,0.25,CoolStuff,Chandra's Pyrohelix,0,War_of_the_Spark_Foil
ABUGames,0.25,0,2020-02-24_1130,0.52,0.52,TCG Player,Chandra's Triumph,0,War_of_the_Spark_Foil
ABUGames,0.87,0,2020-02-24_1130,1.19,1.19,TCG Player,"Chandra, Fire Artisan",0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.87,0.19,ABUGames,Charity Extractor,0,War_of_the_Spark_Foil
Card Kingdom,0.2,0,2020-02-24_1130,0.47,0.38,TrollAndToad,Charmed Stray,0,War_of_the_Spark_Foil
Card Kingdom,0.7,0,2020-02-24_1130,1.59,1.49,CoolStuff,Command the Dreadhorde,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.5,0.5,TCG Player,Commence the Endgame,0,War_of_the_Spark_Foil
ABUGames,0.34,0,2020-02-24_1130,0.6900000000000001,0.69,TCG Player,Contentious Plan,0,War_of_the_Spark_Foil
Card Kingdom,0.08,0,2020-02-24_1130,0.24,0.24,TCG Player,Courage in Crisis,0,War_of_the_Spark_Foil
ChannelFireball,1.5,0,2020-02-24_1130,3.26,3.26,TCG Player,Cruel Celebrant,0,War_of_the_Spark_Foil
Card Kingdom,0.75,0,2020-02-24_1130,1.46,1.46,TCG Player,"Davriel, Rogue Shadowmage",0,War_of_the_Spark_Foil
Card Kingdom,1.4,0,2020-02-24_1130,2.53,2.53,TCG Player,Deathsprout,0,War_of_the_Spark_Foil
ABUGames,0.23,0,2020-02-24_1130,0.97,0.97,TCG Player,Defiant Strike,0,War_of_the_Spark_Foil
Card Kingdom,0.45,0,2020-02-24_1130,0.87,0.87,TCG Player,Deliver Unto Evil,0,War_of_the_Spark_Foil
CoolStuff,2.0,0,2020-02-24_1130,2.99,2.99,TCG Player,Despark,0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Desperate Lunge,0,War_of_the_Spark_Foil
ABUGames,0.06,0,2020-02-24_1130,0.85,0.25,Card Kingdom,Devouring Hellion,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.86,0.19,ABUGames,Divine Arrow,0,War_of_the_Spark_Foil
Card Kingdom,0.45,0,2020-02-24_1130,1.25,0.75,CoolStuff,Domri's Ambush,0,War_of_the_Spark_Foil
StrikeZone,1.5,0,2020-02-24_1130,2.77,2.77,TCG Player,"Domri, Anarch of Bolas",0,War_of_the_Spark_Foil
Card Kingdom,2.03,0,2020-02-24_1130,3.78,3.75,ABUGames,Dovin's Veto,0,War_of_the_Spark_Foil
CoolStuff,2.5,0,2020-02-24_1130,0.88,0.88,TCG Player,"Dovin, Hand of Control",0,War_of_the_Spark_Foil
Card Kingdom,5.0,0,2020-02-24_1130,5.95,5.95,TCG Player,Dreadhorde Arcanist,0,War_of_the_Spark_Foil
StrikeZone,0.75,0,2020-02-24_1130,1.01,1.01,TCG Player,Dreadhorde Butcher,0,War_of_the_Spark_Foil
StrikeZone,1.5,0,2020-02-24_1130,2.33,1.99,Card Kingdom,Dreadhorde Invasion,0,War_of_the_Spark_Foil
ABUGames,0.21,0,2020-02-24_1130,0.22,0.22,TCG Player,Dreadmalkin,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.86,0.19,ABUGames,Duskmantle Operative,0,War_of_the_Spark_Foil
ABUGames,0.36,0,2020-02-24_1130,1.49,0.38,TrollAndToad,Elite Guardmage,0,War_of_the_Spark_Foil
Card Kingdom,2.0,0,2020-02-24_1130,3.85,3.85,TCG Player,Emergence Zone,0,War_of_the_Spark_Foil
CoolStuff,1.0,0,2020-02-24_1130,0.97,0.97,TCG Player,Enter the God-Eternals,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-24_1130,0.33,0.33,TCG Player,Eternal Skylord,0,War_of_the_Spark_Foil
ABUGames,0.2,0,2020-02-24_1130,0.38,0.38,TCG Player,Eternal Taskmaster,0,War_of_the_Spark_Foil
ABUGames,2.32,0,2020-02-24_1130,5.15,4.99,Card Kingdom,Evolution Sage,0,War_of_the_Spark_Foil
CoolStuff,0.75,0,2020-02-24_1130,1.49,1.49,Card Kingdom,"Fblthp, the Lost",0,War_of_the_Spark_Foil
Card Kingdom,4.0,0,2020-02-24_1130,5.25,5.25,TCG Player,"Feather, the Redeemed",0,War_of_the_Spark_Foil
Card Kingdom,13.0,0,2020-02-24_1130,19.0,19.0,TCG Player,Finale of Devastation,0,War_of_the_Spark_Foil
CoolStuff,1.5,0,2020-02-24_1130,2.33,2.33,TCG Player,Finale of Eternity,0,War_of_the_Spark_Foil
StrikeZone,2.0,0,2020-02-24_1130,2.99,2.99,TCG Player,Finale of Glory,0,War_of_the_Spark_Foil
ChannelFireball,3.5,0,2020-02-24_1130,4.66,4.66,TCG Player,Finale of Promise,0,War_of_the_Spark_Foil
StrikeZone,2.0,0,2020-02-24_1130,3.99,3.99,Card Kingdom,Finale of Revelation,0,War_of_the_Spark_Foil
ABUGames,0.38,0,2020-02-24_1130,1.0,0.79,Card Kingdom,Firemind Vessel,0,War_of_the_Spark_Foil
CoolStuff,1.0,0,2020-02-24_1130,2.24,2.24,TCG Player,Flux Channeler,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-24_1130,0.39,0.39,TCG Player,Gateway Plaza,0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Gideon's Battle Cry,0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Gideon's Company,0,War_of_the_Spark_Foil
ABUGames,0.15,0,2020-02-24_1130,0.15,0.15,TCG Player,Gideon's Triumph,0,War_of_the_Spark_Foil
Miniature Market,1.0,0,2020-02-24_1130,1.49,1.49,CoolStuff,"Gideon, the Oathsworn",0,War_of_the_Spark_Foil
CoolStuff,30.0,0,2020-02-24_1130,6.43,6.43,TCG Player,Gideon Blackblade,0,War_of_the_Spark_Foil
Card Kingdom,0.2,0,2020-02-24_1130,0.76,0.76,TCG Player,Gleaming Overseer,0,War_of_the_Spark_Foil
Card Kingdom,4.4,0,2020-02-24_1130,5.02,5.02,TCG Player,God-Eternal Bontu,0,War_of_the_Spark_Foil
StrikeZone,5.0,0,2020-02-24_1130,7.4,7.4,TCG Player,God-Eternal Kefnet,0,War_of_the_Spark_Foil
Card Kingdom,6.5,0,2020-02-24_1130,7.36,7.36,TCG Player,God-Eternal Oketra,0,War_of_the_Spark_Foil
Card Kingdom,5.0,0,2020-02-24_1130,5.72,5.72,TCG Player,God-Eternal Rhonas,0,War_of_the_Spark_Foil
StrikeZone,1.5,0,2020-02-24_1130,1.69,1.49,Card Kingdom,God-Pharaoh's Statue,0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-24_1130,0.6900000000000001,0.49,Card Kingdom,Grateful Apparition,0,War_of_the_Spark_Foil
ABUGames,0.18,0,2020-02-24_1130,0.35000000000000003,0.35,TCG Player,Grim Initiate,0,War_of_the_Spark_Foil
ABUGames,0.16,0,2020-02-24_1130,0.38,0.38,TCG Player,Guild Globe,0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Guildpact Informant,0,War_of_the_Spark_Foil
ABUGames,0.27,0,2020-02-24_1130,0.35000000000000003,0.35,TCG Player,Huatli's Raptor,0,War_of_the_Spark_Foil
CoolStuff,5.0,0,2020-02-24_1130,0.94,0.94,TCG Player,"Huatli, the Sun's Heart",0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.41,0.41,TCG Player,Ignite the Beacon,0,War_of_the_Spark_Foil
Card Kingdom,6.0,0,2020-02-24_1130,9.15,9.15,TCG Player,"Ilharg, the Raze-Boar",0,War_of_the_Spark_Foil
TCG Player,1.79,0,2020-02-24_1130,3.78,2.49,CoolStuff,Interplanar Beacon,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-24_1130,0.30000000000000004,0.3,TCG Player,Invade the City,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.88,0.19,ABUGames,Iron Bully,0,War_of_the_Spark_Foil
ABUGames,0.46,0,2020-02-24_1130,0.34,0.34,TCG Player,Island,0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Jace's Projection,0,War_of_the_Spark_Foil
Card Kingdom,2.5,0,2020-02-24_1130,2.8,2.8,TCG Player,"Jace, Arcane Strategist",0,War_of_the_Spark_Foil
CoolStuff,30.0,0,2020-02-24_1130,12.99,8.49,TrollAndToad,"Jace, Wielder of Mysteries",0,War_of_the_Spark_Foil
ABUGames,0.29,0,2020-02-24_1130,0.55,0.55,TCG Player,"Jaya, Venerated Firemage",0,War_of_the_Spark_Foil
CoolStuff,4.0,0,2020-02-24_1130,1.27,0.79,Card Kingdom,"Jiang Yanggu, Wildcrafter",0,War_of_the_Spark_Foil
StrikeZone,1.5,0,2020-02-24_1130,2.39,2.39,TCG Player,Karn's Bastion,0,War_of_the_Spark_Foil
Card Kingdom,9.0,0,2020-02-24_1130,12.9,12.9,TCG Player,"Karn, the Great Creator",0,War_of_the_Spark_Foil
CoolStuff,3.0,0,2020-02-24_1130,1.03,0.99,Card Kingdom,"Kasmina, Enigmatic Mentor",0,War_of_the_Spark_Foil
Card Kingdom,0.63,0,2020-02-24_1130,1.43,0.99,CoolStuff,Kaya's Ghostform,0,War_of_the_Spark_Foil
ABUGames,0.22,0,2020-02-24_1130,0.67,0.67,TCG Player,"Kaya, Bane of the Dead",0,War_of_the_Spark_Foil
Card Kingdom,1.4,0,2020-02-24_1130,2.28,2.28,TCG Player,"Kiora, Behemoth Beckoner",0,War_of_the_Spark_Foil
StrikeZone,1.0,0,2020-02-24_1130,2.07,1.99,Card Kingdom,"Krenko, Tin Street Kingpin",0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.85,0.19,ABUGames,Lazotep Behemoth,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,1.58,0.79,Card Kingdom,Lazotep Plating,0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-24_1130,0.48,0.48,TCG Player,Lazotep Reaver,0,War_of_the_Spark_Foil
ABUGames,0.38,0,2020-02-24_1130,0.89,0.89,TCG Player,Leyline Prowler,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.76,0.76,TCG Player,Liliana's Triumph,0,War_of_the_Spark_Foil
CoolStuff,400.0,0,2020-02-24_1130,22.18,22.18,TCG Player,"Liliana, Dreadhorde General",0,War_of_the_Spark_Foil
CoolStuff,0.35,0,2020-02-24_1130,0.61,0.61,TCG Player,Living Twister,0,War_of_the_Spark_Foil
ABUGames,0.05,0,2020-02-24_1130,0.88,0.25,Card Kingdom,Makeshift Battalion,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.68,0.68,TCG Player,Mana Geode,0,War_of_the_Spark_Foil
StrikeZone,3.0,0,2020-02-24_1130,3.01,2.69,ABUGames,Massacre Girl,0,War_of_the_Spark_Foil
StrikeZone,3.0,0,2020-02-24_1130,5.09,4.99,Card Kingdom,Mayhem Devil,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.85,0.79,Card Kingdom,Merfolk Skydiver,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.35000000000000003,0.35,TCG Player,Mizzium Tank,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.78,0.78,TCG Player,Mobilized District,0,War_of_the_Spark_Foil
ABUGames,0.38,0,2020-02-24_1130,0.2,0.2,TCG Player,Mountain,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.81,0.49,Card Kingdom,"Mowu, Loyal Companion",0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.4,0.4,TCG Player,"Nahiri, Storm of Stone",0,War_of_the_Spark_Foil
Card Kingdom,4.0,0,2020-02-24_1130,4.74,4.74,TCG Player,Narset's Reversal,0,War_of_the_Spark_Foil
CoolStuff,125.0,0,2020-02-24_1130,18.28,18.28,TCG Player,"Narset, Parter of Veils",0,War_of_the_Spark_Foil
ABUGames,0.69,0,2020-02-24_1130,2.0,1.49,Card Kingdom,"Neheb, Dreadhorde Champion",0,War_of_the_Spark_Foil
Card Kingdom,1.58,0,2020-02-24_1130,2.48,2.48,TCG Player,Neoform,0,War_of_the_Spark_Foil
CoolStuff,45.0,0,2020-02-24_1130,14.48,14.48,TCG Player,"Nicol Bolas, Dragon-God",0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-24_1130,0.67,0.49,Card Kingdom,Nissa's Triumph,0,War_of_the_Spark_Foil
TCG Player,6.44,0,2020-02-24_1130,11.16,8.99,TrollAndToad,"Nissa, Who Shakes the World",0,War_of_the_Spark_Foil
TCG Player,10.79,0,2020-02-24_1130,21.17,19.99,Card Kingdom,Niv-Mizzet Reborn,0,War_of_the_Spark_Foil
ABUGames,0.09,0,2020-02-24_1130,0.13,0.13,TCG Player,No Escape,0,War_of_the_Spark_Foil
Card Kingdom,1.6,0,2020-02-24_1130,1.99,1.99,TCG Player,Oath of Kaya,0,War_of_the_Spark_Foil
ABUGames,0.22,0,2020-02-24_1130,0.49,0.49,TCG Player,Ob Nixilis's Cruelty,0,War_of_the_Spark_Foil
Card Kingdom,0.38,0,2020-02-24_1130,0.91,0.91,TCG Player,"Ob Nixilis, the Hate-Twisted",0,War_of_the_Spark_Foil
UNDEFINED,0.0,0,2020-02-24_1130,0.0,999999.0,Unknown,Orzhov Guildgate,0,War_of_the_Spark_Foil
Card Kingdom,0.7,0,2020-02-24_1130,1.72,1.72,TCG Player,Paradise Druid,0,War_of_the_Spark_Foil
CoolStuff,0.35,0,2020-02-24_1130,0.95,0.95,TCG Player,Parhelion II,0,War_of_the_Spark_Foil
ABUGames,0.38,0,2020-02-24_1130,0.22,0.22,TCG Player,Plains,0,War_of_the_Spark_Foil
ABUGames,0.28,0,2020-02-24_1130,0.76,0.76,TCG Player,Planewide Celebration,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-24_1130,0.98,0.39,Card Kingdom,Pledge of Unity,0,War_of_the_Spark_Foil
ABUGames,0.23,0,2020-02-24_1130,0.59,0.35,TrollAndToad,Pollenbright Druid,0,War_of_the_Spark_Foil
TCG Player,0.25,0,2020-02-24_1130,0.92,0.89,ABUGames,Price of Betrayal,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.86,0.19,ABUGames,Primordial Wurm,0,War_of_the_Spark_Foil
Card Kingdom,0.6,0,2020-02-24_1130,1.23,1.23,TCG Player,Prison Realm,0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-24_1130,0.32,0.32,TCG Player,Ral's Outburst,0,War_of_the_Spark_Foil
ChannelFireball,1.5,0,2020-02-24_1130,2.36,1.49,StrikeZone,"Ral, Storm Conduit",0,War_of_the_Spark_Foil
Card Kingdom,0.2,0,2020-02-24_1130,1.03,0.49,ChannelFireball,Rally of Wings,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.09,0.09,TCG Player,Relentless Advance,0,War_of_the_Spark_Foil
ABUGames,0.12,0,2020-02-24_1130,0.91,0.25,Card Kingdom,Rescuer Sphinx,0,War_of_the_Spark_Foil
ABUGames,0.44,0,2020-02-24_1130,0.8300000000000001,0.83,TCG Player,Return to Nature,0,War_of_the_Spark_Foil
CoolStuff,2.0,0,2020-02-24_1130,2.86,2.86,TCG Player,"Roalesk, Apex Hybrid",0,War_of_the_Spark_Foil
ABUGames,0.25,0,2020-02-24_1130,0.5,0.49,Card Kingdom,Role Reversal,0,War_of_the_Spark_Foil
ABUGames,0.12,0,2020-02-24_1130,0.16,0.16,TCG Player,Rubblebelt Rioters,0,War_of_the_Spark_Foil
ChannelFireball,2.5,0,2020-02-24_1130,4.15,4.15,TCG Player,"Saheeli, Sublime Artificer",0,War_of_the_Spark_Foil
ABUGames,0.14,0,2020-02-24_1130,0.99,0.35,Card Kingdom,Samut's Sprint,0,War_of_the_Spark_Foil
ABUGames,0.12,0,2020-02-24_1130,0.59,0.35,Card Kingdom,"Samut, Tyrant Smasher",0,War_of_the_Spark_Foil
ChannelFireball,1.5,0,2020-02-24_1130,2.49,2.49,Card Kingdom,Sarkhan the Masterless,0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.5,0.5,TCG Player,Single Combat,0,War_of_the_Spark_Foil
ABUGames,0.32,0,2020-02-24_1130,0.54,0.54,TCG Player,Solar Blaze,0,War_of_the_Spark_Foil
CoolStuff,20.0,0,2020-02-24_1130,3.58,3.49,Card Kingdom,"Sorin, Vengeful Bloodlord",0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,1.17,0.85,ABUGames,Soul Diviner,0,War_of_the_Spark_Foil
Card Kingdom,3.0,0,2020-02-24_1130,4.88,4.88,TCG Player,Spark Double,0,War_of_the_Spark_Foil
ABUGames,0.06,0,2020-02-24_1130,0.07,0.07,TCG Player,Spark Reaper,0,War_of_the_Spark_Foil
ChannelFireball,0.05,0,2020-02-24_1130,0.84,0.19,ABUGames,Steady Aim,0,War_of_the_Spark_Foil
Card Kingdom,0.05,0,2020-02-24_1130,0.16,0.16,TCG Player,Storm the Citadel,0,War_of_the_Spark_Foil
ABUGames,0.25,0,2020-02-24_1130,0.59,0.59,TCG Player,"Storrev, Devkarin Lich",0,War_of_the_Spark_Foil
ABUGames,0.15,0,2020-02-24_1130,0.27,0.27,TCG Player,Sunblade Angel,0,War_of_the_Spark_Foil
ABUGames,0.75,0,2020-02-24_1130,0.38,0.38,TCG Player,Swamp,0,War_of_the_Spark_Foil
CoolStuff,20.0,0,2020-02-24_1130,2.9,2.49,Card Kingdom,"Tamiyo, Collector of Tales",0,War_of_the_Spark_Foil
ABUGames,0.22,0,2020-02-24_1130,0.44,0.39,Card Kingdom,Teferi's Time Twist,0,War_of_the_Spark_Foil
CoolStuff,65.0,0,2020-02-24_1130,32.99,32.99,TCG Player,"Teferi, Time Raveler",0,War_of_the_Spark_Foil
StrikeZone,1.0,0,2020-02-24_1130,1.74,1.74,TCG Player,Tenth District Legionnaire,0,War_of_the_Spark_Foil
ABUGames,0.22,0,2020-02-24_1130,1.37,0.79,Card Kingdom,"Teyo, the Shieldmage",0,War_of_the_Spark_Foil
ABUGames,1.02,0,2020-02-24_1130,7.99,7.99,ABUGames,"Tezzeret, Master of the Bridge",0,War_of_the_Spark_Foil
StrikeZone,2.0,0,2020-02-24_1130,2.39,2.39,TCG Player,The Elderspell,0,War_of_the_Spark_Foil
StrikeZone,1.0,0,2020-02-24_1130,1.23,1.23,TCG Player,The Wanderer,0,War_of_the_Spark_Foil
ABUGames,0.09,0,2020-02-24_1130,0.88,0.25,Card Kingdom,Tibalt's Rager,0,War_of_the_Spark_Foil
Card Kingdom,1.4,0,2020-02-24_1130,2.0,1.19,StrikeZone,"Tibalt, Rakish Instigator",0,War_of_the_Spark_Foil
CoolStuff,1.0,0,2020-02-24_1130,1.79,1.79,TCG Player,Time Wipe,0,War_of_the_Spark_Foil
CoolStuff,1.0,0,2020-02-24_1130,1.94,1.49,Card Kingdom,"Tolsimir, Friend to Wolves",0,War_of_the_Spark_Foil
CoolStuff,1.25,0,2020-02-24_1130,2.27,2.15,ABUGames,"Tomik, Distinguished Advokist",0,War_of_the_Spark_Foil
Card Kingdom,1.6,0,2020-02-24_1130,3.44,3.44,TCG Player,Tyrant's Scorn,0,War_of_the_Spark_Foil
ABUGames,0.2,0,2020-02-24_1130,0.64,0.64,TCG Player,Ugin's Conjurant,0,War_of_the_Spark_Foil
CoolStuff,35.0,0,2020-02-24_1130,6.93,6.93,TCG Player,"Ugin, the Ineffable",0,War_of_the_Spark_Foil
ABUGames,0.54,0,2020-02-24_1130,0.85,0.85,TCG Player,Vivien's Arkbow,0,War_of_the_Spark_Foil
ABUGames,0.16,0,2020-02-24_1130,0.23,0.23,TCG Player,Vivien's Grizzly,0,War_of_the_Spark_Foil
StrikeZone,2.0,0,2020-02-24_1130,3.45,3.45,TCG Player,"Vivien, Champion of the Wilds",0,War_of_the_Spark_Foil
ABUGames,0.16,0,2020-02-24_1130,0.39,0.35,Card Kingdom,Vizier of the Scorpion,0,War_of_the_Spark_Foil
CoolStuff,6.0,0,2020-02-24_1130,0.71,0.71,TCG Player,"Vraska, Swarm's Eminence",0,War_of_the_Spark_Foil
ChannelFireball,0.25,0,2020-02-24_1130,0.28,0.28,TCG Player,Widespread Brutality,0,War_of_the_Spark_Foil
Card Kingdom,0.6,0,2020-02-25_1130,1.45,1.19,ABUGames,Ajani's Pridemate,0,War_of_the_Spark_Foil
ChannelFireball,1.5,0,2020-02-25_1130,2.49,1.99,Card Kingdom,"Ajani, the Greathearted",0,War_of_the_Spark_Foil
StrikeZone,1.0,0,2020-02-25_1130,2.62,2.62,TCG Player,Angrath's Rampage,0,War_of_the_Spark_Foil
ABUGames,0.28,0,2020-02-25_1130,0.49,0.49,TCG Player,"Angrath, Captain of Chaos",0,War_of_the_Spark_Foil
Card Kingdom,5.5,0,2020-02-25_1130,8.49,1.19,TrollAndToad,Arboreal Grazer,0,War_of_the_Spark_Foil
CoolStuff,1.5,0,2020-02-25_1130,0.7000000000000001,0.7,TCG Player,"Arlinn, Voice of the Pack",0,War_of_the_Spark_Foil
CoolStuff,25.0,0,2020-02-25_1130,11.93,11.93,TCG Player,"Ashiok, Dream Render",0,War_of_the_Spark_Foil
CoolStuff,0.1,0,2020-02-25_1130,0.28,0.28,TCG Player,Augur of Bolas,0,War_of_the_Spark_Foil
TCG Player,0.27,0,2020-02-25_1130,0.47,0.47,TCG Player,Awakening of Vitu-Ghazi,0,War_of_the_Spark_Foil
ABUGames,0.14,0,2020-02-25_1130,0.38,0.38,TCG Player,Banehound,0,War_of_the_Spark_Foil
TCG Player,0.35,0,2020-02-25_1130,0.68,0.68,TCG Player,Bioessence Hydra,0,War_of_the_Spark_Foil
TCG Player,6.85,0,2020-02-25_1130,7.5,7.5,TCG Player,Blast Zone,0,War_of_the_Spark_Foil
Card Kingdom,0.08,0,2020-02-25_1130,0.93,0.24,ABUGames,Bleeding Edge,0,War_of_the_Spark_Foil
CoolStuff,2.5,0,2020-02-25_1130,4.07,4.07,TCG Player,Bolas's Citadel,0,War_of_the_Spark_Foil
ABUGames,0.1,0,2020-02-25_1130,0.49,0.35,Card Kingdom,Bolt Bend,0,War_of_the_Spark_Foil
StrikeZone,0.25,0,2020-02-25_1130,1.03,0.69,TrollAndToad,Bond of Flourishing,0,War_of_the_Spark_Foil
ABUGames,0.06,0,2020-02-25_1130,0.08,0.08,TCG Player,Bond of Passion,0,War_of_the_Spark_Foil
ABUGames,0.28,0,2020-02-25_1130,0.61,0.49,Card Kingdom,Bond of Revival,0,War_of_the_Spark_Foil
CoolStuff,0.05,0,2020-02-25_1130,0.07,0.07,TCG Player,Bulwark Giant,0,War_of_the_Spark_Foil
ABUGames,0.26,0,2020-02-25_1130,0.46,0.46,TCG Player,Burning Prophet,0,War_of_the_Spark_Foil
ABUGames,0.19,0,2020-02-25_1130,0.38,0.38,TCG Player,Callous Dismissal,0,War_of_the_Spark_Foil
StrikeZone,3.0,0,2020-02-25_1130,4.77,4.49,Card Kingdom,Casualties of War,0,War_of_the_Spark_Foil
