absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,color,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,manna,name,percentageChangeSinceOneWeekAgo,quantity,rarity,setName,setUrl,url
-0.029999999329447004,0,UNDEFINED,0,Simic_LocketRavnica_AllegiancefalseNM-M,NA,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Simic Locket.full.jpg,False,999999,Unknown,3,Simic Locket,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Simic_Locket
-2.930000066757202,0,UNDEFINED,0,Skarrgan_HellkiteRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Skarrgan Hellkite.full.jpg,False,999999,Unknown,3RR,Skarrgan Hellkite,-100.0,0,M,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Skarrgan_Hellkite
-0.03999999910593,0,UNDEFINED,0,Skatewing_SpyRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Skatewing Spy.full.jpg,False,999999,Unknown,3U,Skatewing Spy,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Skatewing_Spy
-0.5,0,UNDEFINED,0,Skewer_the_CriticsRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Skewer the Critics.full.jpg,False,999999,Unknown,2R,Skewer the Critics,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Skewer_the_Critics
-0.009999999776482001,0,UNDEFINED,0,Skitter_EelRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Skitter Eel.full.jpg,False,999999,Unknown,3U,Skitter Eel,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Skitter_Eel
-0.07999999821186,0,UNDEFINED,0,Sky_TetherRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sky Tether.full.jpg,False,999999,Unknown,W,Sky Tether,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sky_Tether
-0.009999999776482001,0,UNDEFINED,0,SlimebindRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Slimebind.full.jpg,False,999999,Unknown,1U,Slimebind,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Slimebind
-0.009999999776482001,0,UNDEFINED,0,Smelt-Ward_IgnusRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Smelt-Ward Ignus.full.jpg,False,999999,Unknown,1R,Smelt-Ward Ignus,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Smelt-Ward_Ignus
-7.539999961853027,0,UNDEFINED,0,Smothering_TitheRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Smothering Tithe.full.jpg,False,999999,Unknown,3W,Smothering Tithe,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Smothering_Tithe
-6.449999809265137,0,UNDEFINED,0,Spawn_of_MayhemRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Spawn of Mayhem.full.jpg,False,999999,Unknown,2BB,Spawn of Mayhem,-100.0,0,M,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Spawn_of_Mayhem
-0.029999999329447004,0,UNDEFINED,0,Spear_SpewerRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Spear Spewer.full.jpg,False,999999,Unknown,R,Spear Spewer,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Spear_Spewer
-0.019999999552965,0,UNDEFINED,0,Sphinx's_InsightRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sphinx's Insight.full.jpg,False,999999,Unknown,2WU,Sphinx's Insight,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sphinx's_Insight
-0.46999999880790705,0,UNDEFINED,0,Sphinx_of_ForesightRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sphinx of Foresight.full.jpg,False,999999,Unknown,2UU,Sphinx of Foresight,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sphinx_of_Foresight
-0.019999999552965,0,UNDEFINED,0,Sphinx_of_New_PrahvRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sphinx of New Prahv.full.jpg,False,999999,Unknown,WWUU,Sphinx of New Prahv,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sphinx_of_New_Prahv
-0.009999999776482001,0,UNDEFINED,0,Sphinx_of_the_GuildpactRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sphinx of the Guildpact.full.jpg,False,999999,Unknown,7,Sphinx of the Guildpact,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sphinx_of_the_Guildpact
-0.009999999776482001,0,UNDEFINED,0,Spikewheel_AcrobatRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Spikewheel Acrobat.full.jpg,False,999999,Unknown,3R,Spikewheel Acrobat,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Spikewheel_Acrobat
-0.019999999552965,0,UNDEFINED,0,Spire_ManglerRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Spire Mangler.full.jpg,False,999999,Unknown,2B,Spire Mangler,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Spire_Mangler
-0.029999999329447004,0,UNDEFINED,0,Spirit_of_the_SpiresRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Spirit of the Spires.full.jpg,False,999999,Unknown,3W,Spirit of the Spires,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Spirit_of_the_Spires
-0.009999999776482001,0,UNDEFINED,0,Steeple_CreeperRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Steeple Creeper.full.jpg,False,999999,Unknown,2G,Steeple Creeper,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Steeple_Creeper
-8.40999984741211,0,UNDEFINED,0,Stomping_GroundRavnica_AllegiancefalseNM-M,Lnd,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Stomping Ground.full.jpg,False,999999,Unknown,,Stomping Ground,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Stomping_Ground
-0.009999999776482001,0,UNDEFINED,0,Stony_StrengthRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Stony Strength.full.jpg,False,999999,Unknown,G,Stony Strength,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Stony_Strength
-0.009999999776482001,0,UNDEFINED,0,Storm_StrikeRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Storm Strike.full.jpg,False,999999,Unknown,R,Storm Strike,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Storm_Strike
-0.009999999776482001,0,UNDEFINED,0,Summary_JudgmentRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Summary Judgment.full.jpg,False,999999,Unknown,1W,Summary Judgment,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Summary_Judgment
-0.090000003576278,0,UNDEFINED,0,Sunder_ShamanRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sunder Shaman.full.jpg,False,999999,Unknown,RRGG,Sunder Shaman,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sunder_Shaman
-0.47999998927116305,0,UNDEFINED,0,SwampRavnica_AllegiancefalseNM-M,Lnd,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Swamp.full.jpg,False,999999,Unknown,,Swamp,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Swamp
-0.009999999776482001,0,UNDEFINED,0,Swirling_TorrentRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Swirling Torrent.full.jpg,False,999999,Unknown,5U,Swirling Torrent,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Swirling_Torrent
-0.009999999776482001,0,UNDEFINED,0,Sylvan_BrushstriderRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Sylvan Brushstrider.full.jpg,False,999999,Unknown,2G,Sylvan Brushstrider,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Sylvan_Brushstrider
-0.009999999776482001,0,UNDEFINED,0,Syndicate_GuildmageRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Syndicate Guildmage.full.jpg,False,999999,Unknown,WB,Syndicate Guildmage,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Syndicate_Guildmage
-0.009999999776482001,0,UNDEFINED,0,Syndicate_MessengerRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Syndicate Messenger.full.jpg,False,999999,Unknown,3W,Syndicate Messenger,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Syndicate_Messenger
-0.009999999776482001,0,UNDEFINED,0,Tenth_District_VeteranRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Tenth District Veteran.full.jpg,False,999999,Unknown,2W,Tenth District Veteran,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Tenth_District_Veteran
-0.009999999776482001,0,UNDEFINED,0,Territorial_BoarRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Territorial Boar.full.jpg,False,999999,Unknown,1G,Territorial Boar,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Territorial_Boar
-0.75,0,UNDEFINED,0,Teysa_KarlovRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Teysa Karlov.full.jpg,False,999999,Unknown,2WB,Teysa Karlov,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Teysa_Karlov
0.0,0,UNDEFINED,0,The_Haunt_of_HightowerRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/The Haunt of Hightower.full.jpg,False,999999,Unknown,4BB,The Haunt of Hightower,,0,M,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/The_Haunt_of_Hightower
-0.23000000417232502,0,UNDEFINED,0,Theater_of_HorrorsRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Theater of Horrors.full.jpg,False,999999,Unknown,1BR,Theater of Horrors,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Theater_of_Horrors
-0.009999999776482001,0,UNDEFINED,0,Thirsting_ShadeRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Thirsting Shade.full.jpg,False,999999,Unknown,B,Thirsting Shade,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Thirsting_Shade
-0.129999995231628,0,UNDEFINED,0,Thought_CollapseRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Thought Collapse.full.jpg,False,999999,Unknown,1UU,Thought Collapse,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Thought_Collapse
0.0,0,UNDEFINED,0,ThrashRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Thrash.full.jpg,False,999999,Unknown,R/GR/G,Thrash,,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Thrash
0.0,0,UNDEFINED,0,ThreatRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Threat.full.jpg,False,999999,Unknown,2RG,Threat,,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Threat
-0.25,0,UNDEFINED,0,Tin_Street_DodgerRavnica_AllegiancefalseNM-M,R,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Tin Street Dodger.full.jpg,False,999999,Unknown,R,Tin Street Dodger,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Tin_Street_Dodger
-0.009999999776482001,0,UNDEFINED,0,Titanic_BrawlRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Titanic Brawl.full.jpg,False,999999,Unknown,1G,Titanic Brawl,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Titanic_Brawl
-0.8399999737739561,0,UNDEFINED,0,Tithe_TakerRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Tithe Taker.full.jpg,False,999999,Unknown,1W,Tithe Taker,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Tithe_Taker
-0.170000001788139,0,UNDEFINED,0,Tome_of_the_GuildpactRavnica_AllegiancefalseNM-M,NA,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Tome of the Guildpact.full.jpg,False,999999,Unknown,5,Tome of the Guildpact,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Tome_of_the_Guildpact
-0.070000000298023,0,UNDEFINED,0,Tower_DefenseRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Tower Defense.full.jpg,False,999999,Unknown,1G,Tower Defense,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Tower_Defense
-0.009999999776482001,0,UNDEFINED,0,Trollbred_GuardianRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Trollbred Guardian.full.jpg,False,999999,Unknown,4G,Trollbred Guardian,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Trollbred_Guardian
-0.009999999776482001,0,UNDEFINED,0,Twilight_PantherRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Twilight Panther.full.jpg,False,999999,Unknown,W,Twilight Panther,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Twilight_Panther
-1.0,0,UNDEFINED,0,Unbreakable_FormationRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Unbreakable Formation.full.jpg,False,999999,Unknown,2W,Unbreakable Formation,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Unbreakable_Formation
-0.009999999776482001,0,UNDEFINED,0,Undercity's_EmbraceRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Undercity's Embrace.full.jpg,False,999999,Unknown,2B,Undercity's Embrace,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Undercity's_Embrace
-0.009999999776482001,0,UNDEFINED,0,Undercity_ScavengerRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Undercity Scavenger.full.jpg,False,999999,Unknown,3B,Undercity Scavenger,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Undercity_Scavenger
-0.20000000298023202,0,UNDEFINED,0,Verity_CircleRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Verity Circle.full.jpg,False,999999,Unknown,2U,Verity Circle,-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Verity_Circle
-0.180000007152557,0,UNDEFINED,0,Vindictive_VampireRavnica_AllegiancefalseNM-M,B,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Vindictive Vampire.full.jpg,False,999999,Unknown,3B,Vindictive Vampire,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Vindictive_Vampire
-0.009999999776482001,0,UNDEFINED,0,Vizkopa_VampireRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Vizkopa Vampire.full.jpg,False,999999,Unknown,2W/B,Vizkopa Vampire,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Vizkopa_Vampire
-0.46000000834465005,0,UNDEFINED,0,Wall_of_Lost_ThoughtsRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Wall of Lost Thoughts.full.jpg,False,999999,Unknown,1U,Wall of Lost Thoughts,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Wall_of_Lost_Thoughts
0.0,0,UNDEFINED,0,WardenRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Warden.full.jpg,False,999999,Unknown,3WU,Warden,,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Warden
0.0,0,UNDEFINED,0,WarrantRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Warrant.full.jpg,False,999999,Unknown,W/UW/U,Warrant,,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Warrant
-0.009999999776482001,0,UNDEFINED,0,Watchful_GiantRavnica_AllegiancefalseNM-M,W,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Watchful Giant.full.jpg,False,999999,Unknown,5W,Watchful Giant,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Watchful_Giant
-1.919999957084655,0,UNDEFINED,0,Wilderness_ReclamationRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Wilderness Reclamation.full.jpg,False,999999,Unknown,3G,Wilderness Reclamation,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Wilderness_Reclamation
-0.019999999552965,0,UNDEFINED,0,Windstorm_DrakeRavnica_AllegiancefalseNM-M,U,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Windstorm Drake.full.jpg,False,999999,Unknown,4U,Windstorm Drake,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Windstorm_Drake
-0.009999999776482001,0,UNDEFINED,0,Wrecking_BeastRavnica_AllegiancefalseNM-M,G,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Wrecking Beast.full.jpg,False,999999,Unknown,5GG,Wrecking Beast,-100.0,0,C,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Wrecking_Beast
-0.259999990463256,0,UNDEFINED,0,"Zegana,_Utopian_SpeakerRavnica_AllegiancefalseNM-M",Gld,0,0,"http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Zegana, Utopian Speaker.full.jpg",False,999999,Unknown,2GU,"Zegana, Utopian Speaker",-100.0,0,R,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,"/sets/Ravnica_Allegiance/Zegana,_Utopian_Speaker"
-0.10000000149011601,0,UNDEFINED,0,Zhur-Taa_GoblinRavnica_AllegiancefalseNM-M,Gld,0,0,http://s.mtgprice.com/sets/Ravnica_Allegiance/img/Zhur-Taa Goblin.full.jpg,False,999999,Unknown,RG,Zhur-Taa Goblin,-100.0,0,U,Ravnica_Allegiance,/spoiler_lists/Ravnica_Allegiance,/sets/Ravnica_Allegiance/Zhur-Taa_Goblin
